,Unnamed: 0,name,address,date,neg,neu,pos
1,1,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",4_4_2017,0.037000000000000005,0.708,0.255
2,2,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",7_5_2016,0.032,0.75,0.218
3,3,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",1_30_2017,0.034,0.722,0.244
4,4,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",1_5_2018,0.057999999999999996,0.713,0.228
5,5,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",4_19_2017,0.053,0.7020000000000001,0.245
6,6,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",1_19_2017,0.055999999999999994,0.6970000000000001,0.247
7,7,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",10_21_2018,0.040999999999999995,0.737,0.222
8,8,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",1_30_2018,0.047,0.693,0.261
9,9,LupeTortilla,"        701 S Capital Of Texas Hwy Ste K Austin, TX 78746    ",6_18_2015,0.053,0.715,0.23199999999999998
10,10,LupeTortilla,"        701 S Capital Of Texas Hwy Ste K Austin, TX 78746    ",10_1_2013,0.077,0.748,0.175
11,11,LupeTortilla,"        701 S Capital Of Texas Hwy Ste K Austin, TX 78746    ",10_5_2015,0.057,0.741,0.20199999999999999
12,12,LupeTortilla,"        701 S Capital Of Texas Hwy Ste K Austin, TX 78746    ",11_30_2015,0.057999999999999996,0.74,0.20199999999999999
13,13,LupeTortilla,"        701 S Capital Of Texas Hwy Ste K Austin, TX 78746    ",4_22_2016,0.05,0.7090000000000001,0.24100000000000002
14,14,LupeTortilla,"        701 S Capital Of Texas Hwy Ste K Austin, TX 78746    ",4_14_2017,0.063,0.705,0.23199999999999998
15,15,LupeTortilla,"        701 S Capital Of Texas Hwy Ste K Austin, TX 78746    ",7_11_2017,0.031,0.682,0.287
16,16,LupeTortilla,"        701 S Capital Of Texas Hwy Ste K Austin, TX 78746    ",8_28_2018,0.068,0.753,0.179
17,17,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",3_17_2015,0.038,0.6759999999999999,0.287
18,18,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",8_15_2012,0.045,0.74,0.215
19,19,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",12_31_2012,0.035,0.6759999999999999,0.289
20,20,AustinDailyPress,"        1900 E Martin Luther King Blvd B Austin, TX 78702    ",2_12_2019,0.07400000000000001,0.721,0.205
21,21,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",9_8_2014,0.043,0.652,0.304
22,22,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",4_16_2016,0.073,0.71,0.218
23,23,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",9_29_2016,0.051,0.684,0.264
24,24,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",4_10_2012,0.042,0.722,0.23600000000000002
25,25,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",8_27_2016,0.038,0.738,0.22399999999999998
26,26,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",2_19_2018,0.051,0.6809999999999999,0.268
27,27,WorkhorseBar,"        100 N Loop Blvd E Ste B Austin, TX 78751    ",6_30_2019,0.044000000000000004,0.722,0.233
28,28,ThaiKun,"        11601 Rock Rose Ave Ste 100 Austin, TX 78758    ",8_15_2017,0.052000000000000005,0.7659999999999999,0.182
29,29,ThaiKun,"        11601 Rock Rose Ave Ste 100 Austin, TX 78758    ",6_16_2018,0.033,0.768,0.19899999999999998
30,30,ThaiKun,"        11601 Rock Rose Ave Ste 100 Austin, TX 78758    ",12_31_2017,0.053,0.708,0.239
31,31,ThaiKun,"        11601 Rock Rose Ave Ste 100 Austin, TX 78758    ",7_27_2017,0.054000000000000006,0.7490000000000001,0.19699999999999998
32,32,ThaiKun,"        11601 Rock Rose Ave Ste 100 Austin, TX 78758    ",5_4_2019,0.06,0.731,0.209
33,33,ThaiKun,"        11601 Rock Rose Ave Ste 100 Austin, TX 78758    ",5_19_2019,0.048,0.7290000000000001,0.223
34,34,ThaiKun,"        11601 Rock Rose Ave Ste 100 Austin, TX 78758    ",11_12_2018,0.037000000000000005,0.7070000000000001,0.257
35,35,ThaiKun,"        11601 Rock Rose Ave Ste 100 Austin, TX 78758    ",12_15_2018,0.054000000000000006,0.738,0.20800000000000002
36,36,LasTrancas,"        1210 E Cesar Chavez St Austin, TX 78702    ",3_20_2017,0.036000000000000004,0.711,0.252
37,37,LasTrancas,"        1210 E Cesar Chavez St Austin, TX 78702    ",10_23_2016,0.04,0.727,0.233
38,38,LasTrancas,"        1210 E Cesar Chavez St Austin, TX 78702    ",2_23_2018,0.06,0.737,0.203
39,39,LasTrancas,"        1210 E Cesar Chavez St Austin, TX 78702    ",6_14_2017,0.033,0.682,0.285
40,40,LasTrancas,"        1210 E Cesar Chavez St Austin, TX 78702    ",4_6_2018,0.040999999999999995,0.7170000000000001,0.242
41,41,LasTrancas,"        1210 E Cesar Chavez St Austin, TX 78702    ",4_23_2018,0.032,0.757,0.21100000000000002
42,42,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",8_7_2018,0.042,0.745,0.213
43,43,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",7_1_2017,0.045,0.7509999999999999,0.204
44,44,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",3_11_2018,0.067,0.747,0.18600000000000003
45,45,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",12_22_2018,0.037000000000000005,0.7340000000000001,0.22899999999999998
46,46,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",2_8_2019,0.046,0.735,0.218
47,47,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",6_29_2019,0.043,0.748,0.209
48,48,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",7_17_2019,0.027999999999999997,0.743,0.23
49,49,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",3_12_2019,0.033,0.732,0.235
50,50,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",4_28_2019,0.04,0.735,0.226
51,51,RussianHouse,"        307 E 5th St Austin, TX 78701    ",1_17_2018,0.061,0.721,0.218
52,52,RussianHouse,"        307 E 5th St Austin, TX 78701    ",1_4_2016,0.022000000000000002,0.747,0.231
53,53,LasTrancas,"        1210 E Cesar Chavez St Austin, TX 78702    ",4_4_2019,0.046,0.733,0.221
54,54,RussianHouse,"        307 E 5th St Austin, TX 78701    ",6_22_2018,0.051,0.71,0.239
55,55,RussianHouse,"        307 E 5th St Austin, TX 78701    ",3_22_2018,0.040999999999999995,0.708,0.251
56,56,RussianHouse,"        307 E 5th St Austin, TX 78701    ",2_1_2019,0.057999999999999996,0.6990000000000001,0.242
57,57,RussianHouse,"        307 E 5th St Austin, TX 78701    ",4_23_2019,0.032,0.774,0.19399999999999998
58,58,RussianHouse,"        307 E 5th St Austin, TX 78701    ",6_23_2019,0.038,0.705,0.258
59,59,JuanInAMillion,"        2300 E Cesar Chavez St Austin, TX 78702    ",7_27_2019,0.028999999999999998,0.728,0.242
60,60,Pch,"        208 W 4th St Austin, TX 78701    ",2_19_2018,0.039,0.647,0.314
61,61,Pch,"        208 W 4th St Austin, TX 78701    ",4_14_2016,0.038,0.6940000000000001,0.268
62,62,Pch,"        208 W 4th St Austin, TX 78701    ",4_19_2019,0.038,0.726,0.235
63,63,Pch,"        208 W 4th St Austin, TX 78701    ",2_17_2019,0.045,0.6940000000000001,0.262
64,64,Pch,"        208 W 4th St Austin, TX 78701    ",9_29_2018,0.045,0.6809999999999999,0.27399999999999997
65,65,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",1_28_2012,0.044000000000000004,0.738,0.218
66,66,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",5_4_2016,0.040999999999999995,0.718,0.24100000000000002
67,67,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",7_5_2014,0.047,0.753,0.2
68,68,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",1_12_2014,0.038,0.738,0.22399999999999998
69,69,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",1_16_2015,0.045,0.73,0.226
70,70,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",5_5_2013,0.044000000000000004,0.695,0.26
71,71,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",6_18_2016,0.068,0.6970000000000001,0.23399999999999999
72,72,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",11_18_2016,0.07400000000000001,0.727,0.19899999999999998
73,73,UNO,"        3801 N Capital Of Texas Hwy Ste G-100 Austin, TX 78746    ",7_6_2019,0.035,0.687,0.278
74,74,ShakeShack,"        1100 S Lamar Ste 2100 Austin, TX 78704    ",5_12_2015,0.071,0.73,0.19899999999999998
75,75,ShakeShack,"        1100 S Lamar Ste 2100 Austin, TX 78704    ",7_29_2016,0.07400000000000001,0.687,0.239
76,76,ShakeShack,"        1100 S Lamar Ste 2100 Austin, TX 78704    ",6_3_2016,0.063,0.696,0.24100000000000002
77,77,ShakeShack,"        1100 S Lamar Ste 2100 Austin, TX 78704    ",6_26_2015,0.066,0.72,0.214
78,78,ShakeShack,"        1100 S Lamar Ste 2100 Austin, TX 78704    ",5_5_2015,0.057,0.7509999999999999,0.192
79,79,ShakeShack,"        1100 S Lamar Ste 2100 Austin, TX 78704    ",5_18_2018,0.07,0.721,0.209
80,80,ShakeShack,"        1100 S Lamar Ste 2100 Austin, TX 78704    ",5_10_2016,0.077,0.7140000000000001,0.209
81,81,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",11_25_2017,0.042,0.7020000000000001,0.256
82,82,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",3_9_2018,0.035,0.698,0.267
83,83,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",12_14_2018,0.025,0.708,0.268
84,84,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",1_21_2018,0.049,0.6940000000000001,0.256
85,85,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",3_23_2019,0.05,0.685,0.264
86,86,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",4_24_2018,0.037000000000000005,0.693,0.27
87,87,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",5_15_2019,0.027000000000000003,0.7090000000000001,0.264
88,88,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",7_8_2019,0.026000000000000002,0.682,0.292
89,89,ShakeShack,"        1100 S Lamar Ste 2100 Austin, TX 78704    ",4_1_2019,0.09,0.725,0.185
90,90,ATXCocina,"        110 San Antonio St Ste 170 Austin, TX 78701    ",7_29_2019,0.028999999999999998,0.7120000000000001,0.259
91,91,ChosunKoreanBBQ,"        713 E Huntland Dr Austin, TX 78752    ",5_8_2016,0.045,0.743,0.21100000000000002
92,92,ChosunKoreanBBQ,"        713 E Huntland Dr Austin, TX 78752    ",8_22_2015,0.039,0.747,0.215
93,93,ChosunKoreanBBQ,"        713 E Huntland Dr Austin, TX 78752    ",1_3_2012,0.038,0.7509999999999999,0.212
94,94,ChosunKoreanBBQ,"        713 E Huntland Dr Austin, TX 78752    ",5_9_2016,0.042,0.767,0.191
95,95,ChosunKoreanBBQ,"        713 E Huntland Dr Austin, TX 78752    ",3_6_2017,0.049,0.77,0.18100000000000002
96,96,ChosunKoreanBBQ,"        713 E Huntland Dr Austin, TX 78752    ",3_12_2019,0.066,0.795,0.14
97,97,ChosunKoreanBBQ,"        713 E Huntland Dr Austin, TX 78752    ",10_11_2016,0.061,0.755,0.184
98,98,VespaioRistorante,"        1610 South Congress Ave Austin, TX 78704    ",2_24_2016,0.045,0.715,0.24
99,99,VespaioRistorante,"        1610 South Congress Ave Austin, TX 78704    ",2_13_2014,0.040999999999999995,0.71,0.249
100,100,VespaioRistorante,"        1610 South Congress Ave Austin, TX 78704    ",10_11_2014,0.032,0.6759999999999999,0.292
101,101,VespaioRistorante,"        1610 South Congress Ave Austin, TX 78704    ",12_11_2015,0.038,0.6920000000000001,0.271
102,102,VespaioRistorante,"        1610 South Congress Ave Austin, TX 78704    ",12_4_2017,0.027000000000000003,0.682,0.29100000000000004
103,103,VespaioRistorante,"        1610 South Congress Ave Austin, TX 78704    ",2_5_2018,0.027999999999999997,0.7240000000000001,0.248
104,104,VespaioRistorante,"        1610 South Congress Ave Austin, TX 78704    ",10_4_2018,0.042,0.725,0.233
105,105,KoreaHouse,"        2700 W Anderson Ln Ste 501 Austin, TX 78757    ",10_9_2017,0.048,0.726,0.22699999999999998
106,106,KoreaHouse,"        2700 W Anderson Ln Ste 501 Austin, TX 78757    ",8_1_2014,0.033,0.757,0.21
107,107,ChosunKoreanBBQ,"        713 E Huntland Dr Austin, TX 78752    ",6_6_2019,0.042,0.805,0.153
108,108,KoreaHouse,"        2700 W Anderson Ln Ste 501 Austin, TX 78757    ",6_13_2018,0.087,0.7490000000000001,0.16399999999999998
109,109,KoreaHouse,"        2700 W Anderson Ln Ste 501 Austin, TX 78757    ",7_23_2015,0.08,0.7559999999999999,0.16399999999999998
110,110,KoreaHouse,"        2700 W Anderson Ln Ste 501 Austin, TX 78757    ",12_15_2018,0.08,0.763,0.157
111,111,KoreaHouse,"        2700 W Anderson Ln Ste 501 Austin, TX 78757    ",2_4_2019,0.04,0.757,0.204
112,112,ArpeggioGrill,"        6619 Airport Blvd Austin, TX 78752    ",12_9_2017,0.051,0.687,0.262
113,113,ArpeggioGrill,"        6619 Airport Blvd Austin, TX 78752    ",6_8_2016,0.051,0.6859999999999999,0.263
114,114,VespaioRistorante,"        1610 South Congress Ave Austin, TX 78704    ",4_12_2019,0.038,0.706,0.256
115,115,ArpeggioGrill,"        6619 Airport Blvd Austin, TX 78752    ",7_8_2017,0.039,0.7340000000000001,0.22699999999999998
116,116,ArpeggioGrill,"        6619 Airport Blvd Austin, TX 78752    ",12_19_2017,0.04,0.684,0.276
117,117,ArpeggioGrill,"        6619 Airport Blvd Austin, TX 78752    ",8_20_2018,0.071,0.7020000000000001,0.22699999999999998
118,118,ArpeggioGrill,"        6619 Airport Blvd Austin, TX 78752    ",2_8_2018,0.035,0.722,0.243
119,119,ArpeggioGrill,"        6619 Airport Blvd Austin, TX 78752    ",6_22_2019,0.055,0.716,0.22899999999999998
120,120,FlowerChild,"        500 W 2nd St Austin, TX 78701    ",1_29_2018,0.039,0.7190000000000001,0.242
121,121,KoreaHouse,"        2700 W Anderson Ln Ste 501 Austin, TX 78757    ",7_19_2019,0.059000000000000004,0.731,0.21100000000000002
122,122,FlowerChild,"        500 W 2nd St Austin, TX 78701    ",3_31_2018,0.04,0.652,0.308
123,123,FlowerChild,"        500 W 2nd St Austin, TX 78701    ",1_19_2019,0.051,0.7170000000000001,0.23199999999999998
124,124,FlowerChild,"        500 W 2nd St Austin, TX 78701    ",11_7_2018,0.036000000000000004,0.657,0.306
125,125,FlowerChild,"        500 W 2nd St Austin, TX 78701    ",3_13_2018,0.045,0.7090000000000001,0.24600000000000002
126,126,FlowerChild,"        500 W 2nd St Austin, TX 78701    ",2_16_2019,0.027000000000000003,0.6779999999999999,0.295
127,127,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",2_9_2017,0.034,0.706,0.26
128,128,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",7_3_2017,0.027000000000000003,0.733,0.24100000000000002
129,129,ArpeggioGrill,"        6619 Airport Blvd Austin, TX 78752    ",7_21_2019,0.035,0.723,0.243
130,130,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",5_20_2018,0.054000000000000006,0.718,0.228
131,131,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",3_9_2019,0.043,0.71,0.24600000000000002
132,132,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",6_14_2019,0.045,0.7170000000000001,0.239
133,133,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",5_11_2019,0.062,0.7040000000000001,0.23399999999999999
134,134,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",1_21_2019,0.07400000000000001,0.7120000000000001,0.214
135,135,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",10_31_2018,0.04,0.711,0.249
136,136,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",9_26_2018,0.027000000000000003,0.662,0.311
137,137,TheBonneville,"        202 W Cesar Chavez St Austin, TX 78701    ",3_12_2017,0.065,0.657,0.278
138,138,TheBonneville,"        202 W Cesar Chavez St Austin, TX 78701    ",8_8_2016,0.051,0.706,0.243
139,139,FlowerChild,"        500 W 2nd St Austin, TX 78701    ",7_23_2019,0.022000000000000002,0.672,0.306
140,140,TheBonneville,"        202 W Cesar Chavez St Austin, TX 78701    ",8_19_2016,0.042,0.69,0.268
141,141,TheBonneville,"        202 W Cesar Chavez St Austin, TX 78701    ",6_29_2018,0.044000000000000004,0.746,0.21
142,142,TheBonneville,"        202 W Cesar Chavez St Austin, TX 78701    ",1_9_2018,0.045,0.698,0.257
143,143,TheBonneville,"        202 W Cesar Chavez St Austin, TX 78701    ",2_26_2017,0.031,0.703,0.265
144,144,Nasha,"        1614 E 7th St Austin, TX 78702    ",1_3_2016,0.054000000000000006,0.701,0.24600000000000002
145,145,Nasha,"        1614 E 7th St Austin, TX 78702    ",3_24_2015,0.037000000000000005,0.736,0.22699999999999998
146,146,Nasha,"        1614 E 7th St Austin, TX 78702    ",11_22_2017,0.096,0.718,0.185
147,147,CitizenEatery,"        5011 Burnet Rd Austin, TX 78756    ",7_31_2019,0.047,0.727,0.226
148,148,Nasha,"        1614 E 7th St Austin, TX 78702    ",4_20_2017,0.06,0.746,0.19399999999999998
149,149,Nasha,"        1614 E 7th St Austin, TX 78702    ",5_27_2018,0.07,0.7070000000000001,0.223
150,150,Nasha,"        1614 E 7th St Austin, TX 78702    ",12_10_2017,0.076,0.6859999999999999,0.23800000000000002
151,151,Nasha,"        1614 E 7th St Austin, TX 78702    ",12_3_2018,0.040999999999999995,0.721,0.237
152,152,Nasha,"        1614 E 7th St Austin, TX 78702    ",6_24_2019,0.061,0.74,0.19899999999999998
153,153,TheBonneville,"        202 W Cesar Chavez St Austin, TX 78701    ",2_23_2019,0.07,0.72,0.21
154,154,Nasha,"        1614 E 7th St Austin, TX 78702    ",5_12_2019,0.039,0.716,0.245
155,155,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",3_16_2013,0.021,0.713,0.266
156,156,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",5_3_2014,0.035,0.688,0.27699999999999997
157,157,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",4_19_2015,0.033,0.726,0.24
158,158,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",10_31_2015,0.04,0.7,0.26
159,159,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",7_20_2015,0.059000000000000004,0.7090000000000001,0.233
160,160,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",5_21_2017,0.037000000000000005,0.7140000000000001,0.249
161,161,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",8_14_2016,0.044000000000000004,0.718,0.23800000000000002
162,162,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",10_20_2017,0.059000000000000004,0.762,0.179
163,163,BatonCreole,"        1016 E 6th St Austin, TX 78702    ",12_13_2017,0.031,0.679,0.29
164,164,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",7_27_2015,0.044000000000000004,0.71,0.24600000000000002
165,165,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",7_19_2015,0.066,0.745,0.18899999999999997
166,166,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",6_4_2016,0.062,0.69,0.248
167,167,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",11_15_2015,0.034,0.6609999999999999,0.305
168,168,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",4_23_2017,0.033,0.737,0.23
169,169,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",4_14_2018,0.045,0.711,0.244
170,170,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",2_21_2018,0.033,0.6940000000000001,0.273
171,171,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",7_21_2018,0.047,0.705,0.248
172,172,VivoAustin,"        6406 N I 35 Ste 2343 Austin, TX 78752    ",3_31_2019,0.054000000000000006,0.71,0.23600000000000002
173,173,NeWorlDeli,"        4101 Guadalupe St Ste 100 Austin, TX 78751    ",3_3_2010,0.047,0.7390000000000001,0.214
174,174,NeWorlDeli,"        4101 Guadalupe St Ste 100 Austin, TX 78751    ",5_16_2016,0.03,0.7140000000000001,0.256
175,175,NeWorlDeli,"        4101 Guadalupe St Ste 100 Austin, TX 78751    ",11_2_2015,0.033,0.721,0.24600000000000002
176,176,NeWorlDeli,"        4101 Guadalupe St Ste 100 Austin, TX 78751    ",1_16_2015,0.027999999999999997,0.736,0.23600000000000002
177,177,NeWorlDeli,"        4101 Guadalupe St Ste 100 Austin, TX 78751    ",10_24_2018,0.023,0.7020000000000001,0.275
178,178,NeWorlDeli,"        4101 Guadalupe St Ste 100 Austin, TX 78751    ",3_21_2019,0.035,0.736,0.228
181,181,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",8_19_2017,0.049,0.726,0.225
182,182,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",10_29_2018,0.028999999999999998,0.747,0.22399999999999998
184,184,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",11_27_2016,0.042,0.675,0.28300000000000003
185,185,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",12_2_2017,0.036000000000000004,0.72,0.244
186,186,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",2_3_2019,0.039,0.735,0.226
187,187,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",12_7_2018,0.044000000000000004,0.728,0.228
188,188,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",3_24_2019,0.049,0.721,0.23
189,189,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",5_30_2019,0.062,0.721,0.217
190,190,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",2_19_2019,0.034,0.727,0.239
191,191,JulioCaf,"        4230 Duval St Austin, TX 78751    ",5_18_2008,0.04,0.69,0.27
192,192,JulioCaf,"        4230 Duval St Austin, TX 78751    ",8_26_2014,0.03,0.778,0.191
193,193,JulioCaf,"        4230 Duval St Austin, TX 78751    ",9_28_2015,0.034,0.7120000000000001,0.254
194,194,JulioCaf,"        4230 Duval St Austin, TX 78751    ",8_8_2011,0.052000000000000005,0.7609999999999999,0.187
195,195,JulioCaf,"        4230 Duval St Austin, TX 78751    ",7_24_2014,0.046,0.735,0.21899999999999997
196,196,JulioCaf,"        4230 Duval St Austin, TX 78751    ",5_4_2014,0.049,0.7040000000000001,0.247
197,197,JulioCaf,"        4230 Duval St Austin, TX 78751    ",12_18_2014,0.051,0.728,0.221
198,198,JulioCaf,"        4230 Duval St Austin, TX 78751    ",12_8_2018,0.051,0.69,0.259
199,199,LuckyRobot,"        1303 S Congress Austin, TX 78704    ",7_20_2019,0.048,0.745,0.207
200,200,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",11_15_2007,0.042,0.763,0.195
201,201,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",11_12_2010,0.043,0.716,0.24100000000000002
202,202,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",11_12_2013,0.033,0.759,0.20800000000000002
203,203,JulioCaf,"        4230 Duval St Austin, TX 78751    ",6_21_2019,0.053,0.711,0.23600000000000002
204,204,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",3_2_2014,0.057999999999999996,0.7440000000000001,0.198
205,205,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",5_16_2015,0.061,0.726,0.214
206,206,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",1_2_2016,0.065,0.727,0.20800000000000002
207,207,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",9_5_2018,0.031,0.723,0.24600000000000002
208,208,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",12_1_2018,0.066,0.71,0.22399999999999998
209,209,Cipollina,"        1213 W Lynn St Austin, TX 78703    ",6_4_2019,0.038,0.723,0.239
219,219,Chuy,"        1728 Barton Springs Rd Austin, TX 78704    ",8_13_2017,0.039,0.705,0.256
220,220,Chuy,"        1728 Barton Springs Rd Austin, TX 78704    ",11_5_2018,0.039,0.727,0.233
221,221,Chuy,"        1728 Barton Springs Rd Austin, TX 78704    ",2_20_2019,0.037000000000000005,0.7140000000000001,0.249
222,222,Chuy,"        1728 Barton Springs Rd Austin, TX 78704    ",6_6_2017,0.046,0.672,0.28300000000000003
223,223,Chuy,"        1728 Barton Springs Rd Austin, TX 78704    ",2_25_2019,0.043,0.7490000000000001,0.20800000000000002
224,224,Chuy,"        1728 Barton Springs Rd Austin, TX 78704    ",5_4_2019,0.054000000000000006,0.6709999999999999,0.275
225,225,Chuy,"        1728 Barton Springs Rd Austin, TX 78704    ",1_20_2019,0.026000000000000002,0.743,0.23
228,228,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",8_7_2017,0.037000000000000005,0.66,0.303
229,229,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",7_7_2018,0.043,0.713,0.244
230,230,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",12_9_2017,0.012,0.642,0.34600000000000003
231,231,Chuy,"        1728 Barton Springs Rd Austin, TX 78704    ",6_3_2019,0.04,0.685,0.275
232,232,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",4_12_2017,0.06,0.6990000000000001,0.24100000000000002
233,233,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",5_25_2018,0.013000000000000001,0.637,0.349
234,234,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",11_6_2018,0.018000000000000002,0.687,0.295
235,235,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",5_21_2018,0.038,0.687,0.275
236,236,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",12_1_2018,0.048,0.7,0.252
237,237,Lcadro,"        1900 Simond Ave Austin, TX 78723    ",5_22_2017,0.044000000000000004,0.731,0.22399999999999998
238,238,Lcadro,"        1900 Simond Ave Austin, TX 78723    ",3_2_2018,0.034,0.76,0.20600000000000002
240,240,Lcadro,"        1900 Simond Ave Austin, TX 78723    ",5_27_2018,0.047,0.688,0.265
241,241,Lcadro,"        1900 Simond Ave Austin, TX 78723    ",7_29_2018,0.040999999999999995,0.713,0.247
242,242,Lcadro,"        1900 Simond Ave Austin, TX 78723    ",7_30_2018,0.032,0.69,0.27699999999999997
243,243,GinoVinoOsteria,"        1239 E 51st St Austin, TX 78723    ",4_28_2019,0.05,0.71,0.24
244,244,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",6_2_2014,0.045,0.682,0.273
245,245,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",4_29_2018,0.04,0.7390000000000001,0.221
